parts,strength
Glass,49
Rebar,49
Ladder,48
Ceiling grid,48
Wire mesh,48
Wooden ladder,48
Non-ferrous metal,46
Projection window,46
Soil,45
Drywall,44
Fasteners,44
Projection base,44
Brick wall,44
Steel frame structure,43
Metal mesh,43
Blinds,43
Ceramic tile,43
Air filter,43
Door stop,42
Hydraulic push,41
Door frame,40
Concrete blocks,38
Asphalt shingles,37
Concrete mixer,37
Radiator,37
Cement,36
Stair runner,36
Brickwork,35
Drywall screws,35
Door frame,34
Wire cable,34
Block wall,34
Brick mortar,33
Building paper,33
Steel frame,30
Wallpaper,28
Tile joint material,28
Building trim,25
Hasp,22
Jackhammer,20
Joint compound,19
Stone,18
Ceiling material,17
Outlet box,17
Gypsum base,16
Countertop,16
Exterior brick,16
Reinforced concrete block,12
